1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,1,Paṭhamavagga,sn2.10,Sūriyasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.11,Candimasasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.12,Veṇḍusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.13,Dīghalaṭṭhisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.14,Nandanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.15,Candanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.16,Vāsudattasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.17,Subrahmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.18,Kakudhasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.19,Uttarasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,2,Anāthapiṇḍikavagga,sn2.20,Anāthapiṇḍikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.21,Sivasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.22,Khemasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.23,Serīsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.24,Ghaṭīkārasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.25,Jantusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.26,Rohitassasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.27,Nandasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.28,Nandivisālasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.29,Susimasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn2,Devaputtasaṁyuttaṁ,3,Nānātitthiyavagga,sn2.30,Nānātitthiyasāvakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.1,Daharasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.2,Purisasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.3,Jarāmaraṇasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.4,Piyasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.5,Attarakkhitasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.6,Appakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.7,Aḍḍakaraṇasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.8,Mallikāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.9,Yaññasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,1,Paṭhamavagga,sn3.10,Bandhanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.11,Sattajaṭilasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.12,Pañcarājasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.13,Doṇapākasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.14,Paṭhamasaṅgāmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.15,Dutiyasaṅgāmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.16,Mallikāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.17,Appamādasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.18,Kalyāṇamittasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.19,Paṭhamaaputtakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,2,Dutiyavagga,sn3.20,Dutiyaaputtakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,3,Tatiyavagga,sn3.21,Puggalasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,3,Tatiyavagga,sn3.22,Ayyikāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,3,Tatiyavagga,sn3.23,Lokasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,3,Tatiyavagga,sn3.24,Issattasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn3,Kosalasaṁyuttaṁ,3,Tatiyavagga,sn3.25,Pabbatūpamasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.1,Tapokammasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.2,Hatthirājavaṇṇasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.3,Subhasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.4,Paṭhamamārapāsasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.5,Dutiyamārapāsasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.6,Sappasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.7,Supatisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.8,Nandatisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.9,Paṭhamaāyusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,1,Paṭhamavagga,sn4.10,Dutiyaāyusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.11,Pāsāṇasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.12,Kinnusīhasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.13,Sakalikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.14,Patirūpasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.15,Mānasasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.16,Pattasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.17,Chaphassāyatanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.18,Piṇḍasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.19,Kassakasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,2,Dutiyavagga,sn4.20,Rajjasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,3,Tatiyavagga,sn4.21,Sambahulasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,3,Tatiyavagga,sn4.22,Samiddhisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,3,Tatiyavagga,sn4.23,Godhikasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,3,Tatiyavagga,sn4.24,Sattavassānubandhasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn4,Mārasaṁyuttaṁ,3,Tatiyavagga,sn4.25,Māradhītusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.1,Āḷavikāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.2,Somāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.3,Kisāgotamīsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.4,Vijayāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.5,Uppalavaṇṇāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn5,Bhikkhunīsaṁyuttaṁ,1,Bhikkhunīvagga,sn5.6,Cālāsutta
